Species,Treatment,Plot,LTE,Col,Day,Month,Year,Collection,Sequence,Location,Date,deacc.days,LTEOutliers,YearOutliers
LALA,0,6,-6.55,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,20,-20.59,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,11,-20.42,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,20,-19.71,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,11,-19.45,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,11,-19.12,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,20,-18.50,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,20,-18.48,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,11,-18.44,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,11,-18.42,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,11,-18.06,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,11,-18.04,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,11,-17.84,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,11,-17.81,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,20,-17.57,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,11,-17.41,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,11,-17.20,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,11,-17.18,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,20,-17.10,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,20,-17.07,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,11,-16.95,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,11,-16.65,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,11,-15.90,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,20,-15.43,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,11,-14.95,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,2.25,11,-14.92,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,4.5,4,-20.45,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,4.5,4,-20.04,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,4.5,4,-19.45,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,4.5,4,-19.10,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,4.5,4,-18.87,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,4.5,4,-18.57,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,4.5,4,-18.55,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,4.5,4,-18.21,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,4.5,4,-18.04,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,4.5,4,-17.73,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,4.5,4,-17.43,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,4.5,4,-17.41,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,4.5,4,-17.15,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,4.5,4,-15.98,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,4.5,4,-14.85,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,4.5,4,-14.82,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,4.5,4,-13.79,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,16,-22.46,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,16,-21.59,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,16,-21.17,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,16,-20.85,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,16,-20.53,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,8,-20.28,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,8,-20.25,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,16,-20.01,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,16,-19.84,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,8,-19.39,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,16,-19.25,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,16,-18.98,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,16,-18.66,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,8,-18.66,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,8,-18.59,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,16,-17.93,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,8,-17.85,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,16,-17.41,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,16,-17.14,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,16,-16.95,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,16,-16.80,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,8,-15.09,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,8,-13.90,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
LALA,6.75,8,-13.37,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,0,
PIMA,9,10,-31.75,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,10,-30.50,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/15/25,14,0,
PIMA,9,10,-29.36,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,10,-28.98,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,10,-28.96,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,10,-28.71,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/15/25,14,0,
PIMA,9,10,-28.56,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,10,-28.53,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,10,-28.36,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,10,-28.33,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,10,-28.08,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,17,-27.79,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/4/25,3,0,
PIMA,9,17,-27.54,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/4/25,3,0,
PIMA,9,17,-27.51,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/4/25,3,0,
PIMA,9,17,-27.19,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/4/25,3,0,
PIMA,9,17,-26.90,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,17,-26.65,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,10,-26.63,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,10,-26.61,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,17,-26.36,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/4/25,3,0,
PIMA,9,10,-26.36,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/15/25,14,0,
PIMA,9,10,-26.34,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,10,-26.31,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,17,-26.31,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,17,-26.11,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/4/25,3,0,
PIMA,9,17,-26.09,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/4/25,3,0,
PIMA,9,10,-25.88,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/15/25,14,0,
PIMA,9,10,-25.86,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/15/25,14,0,
PIMA,9,10,-25.61,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/15/25,14,0,
PIMA,9,17,-25.60,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,10,-25.58,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/15/25,14,0,
PIMA,9,17,-25.33,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,10,-25.26,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,17,-25.02,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,17,-24.99,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,10,-24.98,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,10,-24.96,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,10,-24.48,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,17,-24.19,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,17,-24.16,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,10,-24.12,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,17,-23.74,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,10,-23.67,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/4/25,3,0,
PIMA,9,10,-23.62,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,10,-23.60,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,17,-23.42,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,17,-23.39,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,10,-23.34,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,10,-23.32,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,17,-22.85,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,17,-22.49,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,17,-22.24,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,17,-21.39,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,17,-20.90,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,17,-20.50,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,17,-20.33,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,17,-9.61,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,0,
PIMA,9,10,-21.64,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,0,
PIMA,9,10,-21.62,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,0,
PIMA,9,10,-21.37,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,0,
PIMA,9,10,-20.97,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,0,
PIMA,9,10,-20.94,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,0,
PIMA,9,10,-20.74,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,0,
PIMA,9,10,-19.47,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,0,
PIMA,9,10,-18.59,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,0,
PIMA,9,10,-24.10,250309SPRDM,9,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,17,-23.09,250309SPRDM,9,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,17,-23.07,250309SPRDM,9,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,10,-23.02,250309SPRDM,9,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,10,-22.61,250309SPRDM,9,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,17,-20.85,250309SPRDM,9,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,17,-19.96,250309SPRDM,9,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,17,-19.68,250309SPRDM,9,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,17,-19.66,250309SPRDM,9,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,17,-19.26,250309SPRDM,9,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,17,-19.08,250309SPRDM,9,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,17,-19.06,250309SPRDM,9,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,17,-18.83,250309SPRDM,9,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,17,-18.48,250309SPRDM,9,3,25,SPRDM,DM,SPR,3/9/25,8,0,
PIMA,9,17,-22.88,250312SPRDM,12,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,10,-22.53,250312SPRDM,12,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,17,-22.45,250312SPRDM,12,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,10,-22.30,250312SPRDM,12,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,10,-22.13,250312SPRDM,12,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,10,-21.78,250312SPRDM,12,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,10,-21.75,250312SPRDM,12,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,10,-21.41,250312SPRDM,12,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,10,-21.39,250312SPRDM,12,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,10,-21.04,250312SPRDM,12,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,10,-21.02,250312SPRDM,12,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,17,-20.92,250312SPRDM,12,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,10,-20.67,250312SPRDM,12,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,17,-20.43,250312SPRDM,12,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,17,-20.40,250312SPRDM,12,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,10,-19.84,250312SPRDM,12,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,10,-19.81,250312SPRDM,12,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,17,-19.64,250312SPRDM,12,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,10,-19.59,250312SPRDM,12,3,25,SPRDM,DM,SPR,3/12/25,11,0,
PIMA,9,17,-12.70,250315SPRDM,15,3,25,SPRDM,DM,SPR,3/15/25,14,0,
PIMA,9,17,-11.75,250315SPRDM,15,3,25,SPRDM,DM,SPR,3/15/25,14,0,
PIMA,9,17,-9.74,250315SPRDM,15,3,25,SPRDM,DM,SPR,3/15/25,14,0,
PIMA,9,10,-23.24,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
PIMA,9,10,-21.66,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
PIMA,9,10,-21.38,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
PIMA,9,10,-21.36,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
PIMA,9,17,-20.61,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
PIMA,9,17,-20.58,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
PIMA,9,17,-20.28,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
PIMA,9,17,-20.25,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
PIMA,9,17,-20.05,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
PIMA,9,17,-19.77,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
PIMA,9,10,-19.58,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
PIMA,9,10,-19.55,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
PIMA,9,17,-19.37,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
PIMA,9,10,-18.11,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
PIMA,9,10,-16.01,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
PIMA,9,10,-14.95,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
PIMA,9,10,-12.98,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
PIMA,9,10,-12.95,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
PIMA,9,10,-12.77,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
PIMA,9,10,-8.81,250321SPRDM,21,3,25,SPRDM,DM,SPR,3/21/25,20,0,
RHGR,9,10,-27.29,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-27.26,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-26.46,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-26.44,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-26.00,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/2/25,1,1,
RHGR,9,10,-25.98,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/2/25,1,1,
RHGR,9,10,-25.22,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/2/25,1,1,
RHGR,9,10,-25.04,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/7/25,6,1,
RHGR,9,17,-24.89,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-24.68,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/2/25,1,1,
RHGR,9,17,-24.43,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,1,
RHGR,9,17,-24.29,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-24.22,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-24.19,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-24.06,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/2/25,1,1,
RHGR,9,10,-24.03,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/2/25,1,1,
RHGR,9,10,-23.76,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/2/25,1,1,
RHGR,9,10,-23.68,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/7/25,6,1,
RHGR,9,10,-23.44,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-23.33,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/7/25,6,1,
RHGR,9,17,-22.43,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,1,
RHGR,9,17,-21.39,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,1,
RHGR,9,17,-18.95,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,1,
RHGR,9,17,-17.81,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,1,
RHGR,9,17,-17.78,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,1,
RHGR,9,17,-17.56,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,1,
RHGR,9,17,-17.33,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,1,
RHGR,9,17,-16.88,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,1,
RHGR,9,17,-16.71,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,1,
RHGR,9,17,-16.68,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,1,
RHGR,9,17,-15.77,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,1,
RHGR,9,17,-14.95,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,1,
RHGR,9,17,-14.19,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,1,
RHGR,9,17,-10.90,250301SPRDM,1,3,25,SPRDM,DM,SPR,3/1/25,0,1,
RHGR,9,10,-21.95,250302SPRDM,2,3,25,SPRDM,DM,SPR,3/2/25,1,1,
RHGR,9,10,-21.92,250302SPRDM,2,3,25,SPRDM,DM,SPR,3/2/25,1,1,
RHGR,9,17,-23.11,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-23.09,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-22.94,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-22.86,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-22.84,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-22.79,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-22.52,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-22.49,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-22.44,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-22.16,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-22.14,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-21.99,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-21.87,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-21.79,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-21.34,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-21.11,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-20.34,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-19.89,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-19.31,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-18.72,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-18.57,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-18.56,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-18.21,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-17.56,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-17.34,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-16.99,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-16.32,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-16.30,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-15.95,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-15.92,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-15.03,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-14.73,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-14.30,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-13.87,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,17,-13.52,250304SPRDM,4,3,25,SPRDM,DM,SPR,3/4/25,3,1,
RHGR,9,10,-22.95,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,1,
RHGR,9,10,-22.65,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,1,
RHGR,9,17,-22.53,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,1,
RHGR,9,10,-22.32,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,1,
RHGR,9,10,-22.29,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,1,
RHGR,9,10,-21.89,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,1,
RHGR,9,10,-21.67,250307SPRDM,7,3,25,SPRDM,DM,SPR,3/7/25,6,1,
